origin_ID,dest_ID,ID,Prediction,date
"US, VT","US, OH","US, VT-US, OH",0,2020-01-01
"US, VT","US, OH","US, VT-US, OH",0,2020-01-15
"US, VT","US, OH","US, VT-US, OH",0,2020-01-28
"US, VT","US, OH","US, VT-US, OH",0,2020-02-10
"US, VT","US, OH","US, VT-US, OH",0,2020-02-23
"US, VT","US, OH","US, VT-US, OH",0,2020-03-07
"US, VT","US, OH","US, VT-US, OH",0,2020-03-20
"US, VT","US, OH","US, VT-US, OH",0,2020-04-02
"US, VT","US, OH","US, VT-US, OH",0,2020-04-15
"US, VT","US, OH","US, VT-US, OH",0,2020-04-28
"US, VT","US, OH","US, VT-US, OH",0,2020-05-11
"US, VT","US, OH","US, VT-US, OH",0,2020-05-24
"US, VT","US, OH","US, VT-US, OH",0,2020-06-06
"US, VT","US, OH","US, VT-US, OH",0,2020-06-19
"US, VT","US, OH","US, VT-US, OH",0,2020-07-02
"US, VT","US, OH","US, VT-US, OH",0,2020-07-15
"US, VT","US, OH","US, VT-US, OH",0,2020-07-28
"US, VT","US, OH","US, VT-US, OH",0,2020-08-10
"US, VT","US, OH","US, VT-US, OH",0,2020-08-23
"US, VT","US, OH","US, VT-US, OH",0,2020-09-05
"US, VT","US, OH","US, VT-US, OH",0,2020-09-18
"US, VT","US, OH","US, VT-US, OH",0,2020-10-01
"US, VT","US, OH","US, VT-US, OH",0,2020-10-14
"US, VT","US, OH","US, VT-US, OH",0,2020-10-27
"US, VT","US, PA","US, VT-US, PA",2412,2020-01-01
"US, VT","US, PA","US, VT-US, PA",2360,2020-01-15
"US, VT","US, PA","US, VT-US, PA",2561,2020-01-28
"US, VT","US, PA","US, VT-US, PA",2491,2020-02-10
"US, VT","US, PA","US, VT-US, PA",1956,2020-02-23
"US, VT","US, PA","US, VT-US, PA",1224,2020-03-07
"US, VT","US, PA","US, VT-US, PA",594,2020-03-20
"US, VT","US, PA","US, VT-US, PA",129,2020-04-02
"US, VT","US, PA","US, VT-US, PA",0,2020-04-15
"US, VT","US, PA","US, VT-US, PA",83,2020-04-28
"US, VT","US, PA","US, VT-US, PA",251,2020-05-11
"US, VT","US, PA","US, VT-US, PA",346,2020-05-24
"US, VT","US, PA","US, VT-US, PA",426,2020-06-06
"US, VT","US, PA","US, VT-US, PA",564,2020-06-19
"US, VT","US, PA","US, VT-US, PA",755,2020-07-02
"US, VT","US, PA","US, VT-US, PA",944,2020-07-15
"US, VT","US, PA","US, VT-US, PA",1101,2020-07-28
"US, VT","US, PA","US, VT-US, PA",1018,2020-08-10
"US, VT","US, PA","US, VT-US, PA",580,2020-08-23
"US, VT","US, PA","US, VT-US, PA",70,2020-09-05
"US, VT","US, PA","US, VT-US, PA",0,2020-09-18
"US, VT","US, PA","US, VT-US, PA",0,2020-10-01
"US, VT","US, PA","US, VT-US, PA",31,2020-10-14
"US, VT","US, PA","US, VT-US, PA",24,2020-10-27
"US, VT","US, TN","US, VT-US, TN",0,2020-01-01
"US, VT","US, TN","US, VT-US, TN",0,2020-01-15
"US, VT","US, TN","US, VT-US, TN",0,2020-01-28
"US, VT","US, TN","US, VT-US, TN",0,2020-02-10
"US, VT","US, TN","US, VT-US, TN",0,2020-02-23
"US, VT","US, TN","US, VT-US, TN",0,2020-03-07
"US, VT","US, TN","US, VT-US, TN",0,2020-03-20
"US, VT","US, TN","US, VT-US, TN",0,2020-04-02
"US, VT","US, TN","US, VT-US, TN",0,2020-04-15
"US, VT","US, TN","US, VT-US, TN",0,2020-04-28
"US, VT","US, TN","US, VT-US, TN",0,2020-05-11
"US, VT","US, TN","US, VT-US, TN",0,2020-05-24
"US, VT","US, TN","US, VT-US, TN",0,2020-06-06
"US, VT","US, TN","US, VT-US, TN",0,2020-06-19
"US, VT","US, TN","US, VT-US, TN",0,2020-07-02
"US, VT","US, TN","US, VT-US, TN",0,2020-07-15
"US, VT","US, TN","US, VT-US, TN",0,2020-07-28
"US, VT","US, TN","US, VT-US, TN",0,2020-08-10
"US, VT","US, TN","US, VT-US, TN",0,2020-08-23
"US, VT","US, TN","US, VT-US, TN",0,2020-09-05
"US, VT","US, TN","US, VT-US, TN",0,2020-09-18
"US, VT","US, TN","US, VT-US, TN",0,2020-10-01
"US, VT","US, TN","US, VT-US, TN",0,2020-10-14
"US, VT","US, TN","US, VT-US, TN",0,2020-10-27
"US, WA","US, AK","US, WA-US, AK",47086,2020-01-01
"US, WA","US, AK","US, WA-US, AK",43613,2020-01-15
"US, WA","US, AK","US, WA-US, AK",43338,2020-01-28
"US, WA","US, AK","US, WA-US, AK",42256,2020-02-10
"US, WA","US, AK","US, WA-US, AK",39892,2020-02-23
"US, WA","US, AK","US, WA-US, AK",34075,2020-03-07
"US, WA","US, AK","US, WA-US, AK",22389,2020-03-20
"US, WA","US, AK","US, WA-US, AK",8078,2020-04-02
"US, WA","US, AK","US, WA-US, AK",1919,2020-04-15
"US, WA","US, AK","US, WA-US, AK",5346,2020-04-28
"US, WA","US, AK","US, WA-US, AK",12710,2020-05-11
"US, WA","US, AK","US, WA-US, AK",21213,2020-05-24
"US, WA","US, AK","US, WA-US, AK",28686,2020-06-06
"US, WA","US, AK","US, WA-US, AK",32220,2020-06-19
"US, WA","US, AK","US, WA-US, AK",32873,2020-07-02
"US, WA","US, AK","US, WA-US, AK",34685,2020-07-15
"US, WA","US, AK","US, WA-US, AK",37714,2020-07-28
"US, WA","US, AK","US, WA-US, AK",34107,2020-08-10
"US, WA","US, AK","US, WA-US, AK",19261,2020-08-23
"US, WA","US, AK","US, WA-US, AK",2389,2020-09-05
"US, WA","US, AK","US, WA-US, AK",0,2020-09-18
"US, WA","US, AK","US, WA-US, AK",0,2020-10-01
"US, WA","US, AK","US, WA-US, AK",1203,2020-10-14
"US, WA","US, AK","US, WA-US, AK",834,2020-10-27
"US, WA","US, AL","US, WA-US, AL",0,2020-01-01
"US, WA","US, AL","US, WA-US, AL",0,2020-01-15
"US, WA","US, AL","US, WA-US, AL",0,2020-01-28
"US, WA","US, AL","US, WA-US, AL",0,2020-02-10
"US, WA","US, AL","US, WA-US, AL",0,2020-02-23
"US, WA","US, AL","US, WA-US, AL",0,2020-03-07
"US, WA","US, AL","US, WA-US, AL",0,2020-03-20
"US, WA","US, AL","US, WA-US, AL",0,2020-04-02
"US, WA","US, AL","US, WA-US, AL",0,2020-04-15
"US, WA","US, AL","US, WA-US, AL",0,2020-04-28
"US, WA","US, AL","US, WA-US, AL",0,2020-05-11
"US, WA","US, AL","US, WA-US, AL",0,2020-05-24
"US, WA","US, AL","US, WA-US, AL",0,2020-06-06
"US, WA","US, AL","US, WA-US, AL",0,2020-06-19
"US, WA","US, AL","US, WA-US, AL",0,2020-07-02
"US, WA","US, AL","US, WA-US, AL",0,2020-07-15
"US, WA","US, AL","US, WA-US, AL",0,2020-07-28
"US, WA","US, AL","US, WA-US, AL",0,2020-08-10
"US, WA","US, AL","US, WA-US, AL",0,2020-08-23
"US, WA","US, AL","US, WA-US, AL",0,2020-09-05
"US, WA","US, AL","US, WA-US, AL",0,2020-09-18
"US, WA","US, AL","US, WA-US, AL",0,2020-10-01
"US, WA","US, AL","US, WA-US, AL",0,2020-10-14
"US, WA","US, AL","US, WA-US, AL",0,2020-10-27
"US, WA","US, AZ","US, WA-US, AZ",42476,2020-01-01
"US, WA","US, AZ","US, WA-US, AZ",42189,2020-01-15
"US, WA","US, AZ","US, WA-US, AZ",46816,2020-01-28
"US, WA","US, AZ","US, WA-US, AZ",46905,2020-02-10
"US, WA","US, AZ","US, WA-US, AZ",38732,2020-02-23
"US, WA","US, AZ","US, WA-US, AZ",26537,2020-03-07
"US, WA","US, AZ","US, WA-US, AZ",15071,2020-03-20
"US, WA","US, AZ","US, WA-US, AZ",5780,2020-04-02
"US, WA","US, AZ","US, WA-US, AZ",2507,2020-04-15
"US, WA","US, AZ","US, WA-US, AZ",5414,2020-04-28
"US, WA","US, AZ","US, WA-US, AZ",9523,2020-05-11
"US, WA","US, AZ","US, WA-US, AZ",12418,2020-05-24
"US, WA","US, AZ","US, WA-US, AZ",14101,2020-06-06
"US, WA","US, AZ","US, WA-US, AZ",14589,2020-06-19
"US, WA","US, AZ","US, WA-US, AZ",14596,2020-07-02
"US, WA","US, AZ","US, WA-US, AZ",16375,2020-07-15
"US, WA","US, AZ","US, WA-US, AZ",19839,2020-07-28
"US, WA","US, AZ","US, WA-US, AZ",19240,2020-08-10
"US, WA","US, AZ","US, WA-US, AZ",11194,2020-08-23
"US, WA","US, AZ","US, WA-US, AZ",1393,2020-09-05
"US, WA","US, AZ","US, WA-US, AZ",0,2020-09-18
"US, WA","US, AZ","US, WA-US, AZ",0,2020-10-01
"US, WA","US, AZ","US, WA-US, AZ",699,2020-10-14
"US, WA","US, AZ","US, WA-US, AZ",486,2020-10-27
"US, WA","US, CA","US, WA-US, CA",198937,2020-01-01
"US, WA","US, CA","US, WA-US, CA",197821,2020-01-15
"US, WA","US, CA","US, WA-US, CA",219312,2020-01-28
"US, WA","US, CA","US, WA-US, CA",212795,2020-02-10
"US, WA","US, CA","US, WA-US, CA",157461,2020-02-23
"US, WA","US, CA","US, WA-US, CA",86942,2020-03-07
"US, WA","US, CA","US, WA-US, CA",38753,2020-03-20
"US, WA","US, CA","US, WA-US, CA",13139,2020-04-02
"US, WA","US, CA","US, WA-US, CA",4842,2020-04-15
"US, WA","US, CA","US, WA-US, CA",11603,2020-04-28
"US, WA","US, CA","US, WA-US, CA",23338,2020-05-11
"US, WA","US, CA","US, WA-US, CA",35096,2020-05-24
"US, WA","US, CA","US, WA-US, CA",44955,2020-06-06
"US, WA","US, CA","US, WA-US, CA",50359,2020-06-19
"US, WA","US, CA","US, WA-US, CA",53360,2020-07-02
"US, WA","US, CA","US, WA-US, CA",61110,2020-07-15
"US, WA","US, CA","US, WA-US, CA",73207,2020-07-28
"US, WA","US, CA","US, WA-US, CA",70208,2020-08-10
"US, WA","US, CA","US, WA-US, CA",40665,2020-08-23
"US, WA","US, CA","US, WA-US, CA",5067,2020-09-05
"US, WA","US, CA","US, WA-US, CA",0,2020-09-18
"US, WA","US, CA","US, WA-US, CA",0,2020-10-01
"US, WA","US, CA","US, WA-US, CA",2561,2020-10-14
"US, WA","US, CA","US, WA-US, CA",1769,2020-10-27
"US, WA","US, CO","US, WA-US, CO",35345,2020-01-01
"US, WA","US, CO","US, WA-US, CO",34397,2020-01-15
"US, WA","US, CO","US, WA-US, CO",36965,2020-01-28
"US, WA","US, CO","US, WA-US, CO",35928,2020-02-10
"US, WA","US, CO","US, WA-US, CO",28642,2020-02-23
"US, WA","US, CO","US, WA-US, CO",18648,2020-03-07
"US, WA","US, CO","US, WA-US, CO",9907,2020-03-20
"US, WA","US, CO","US, WA-US, CO",3301,2020-04-02
"US, WA","US, CO","US, WA-US, CO",1030,2020-04-15
"US, WA","US, CO","US, WA-US, CO",3196,2020-04-28
"US, WA","US, CO","US, WA-US, CO",7093,2020-05-11
"US, WA","US, CO","US, WA-US, CO",11394,2020-05-24
"US, WA","US, CO","US, WA-US, CO",15365,2020-06-06
"US, WA","US, CO","US, WA-US, CO",18023,2020-06-19
"US, WA","US, CO","US, WA-US, CO",20071,2020-07-02
"US, WA","US, CO","US, WA-US, CO",24005,2020-07-15
"US, WA","US, CO","US, WA-US, CO",29558,2020-07-28
"US, WA","US, CO","US, WA-US, CO",28700,2020-08-10
"US, WA","US, CO","US, WA-US, CO",16705,2020-08-23
"US, WA","US, CO","US, WA-US, CO",2082,2020-09-05
"US, WA","US, CO","US, WA-US, CO",0,2020-09-18
"US, WA","US, CO","US, WA-US, CO",0,2020-10-01
"US, WA","US, CO","US, WA-US, CO",1050,2020-10-14
"US, WA","US, CO","US, WA-US, CO",726,2020-10-27
"US, WA","US, CT","US, WA-US, CT",0,2020-01-01
"US, WA","US, CT","US, WA-US, CT",0,2020-01-15
"US, WA","US, CT","US, WA-US, CT",0,2020-01-28
"US, WA","US, CT","US, WA-US, CT",0,2020-02-10
"US, WA","US, CT","US, WA-US, CT",0,2020-02-23
"US, WA","US, CT","US, WA-US, CT",0,2020-03-07
"US, WA","US, CT","US, WA-US, CT",0,2020-03-20
"US, WA","US, CT","US, WA-US, CT",0,2020-04-02
"US, WA","US, CT","US, WA-US, CT",0,2020-04-15
"US, WA","US, CT","US, WA-US, CT",0,2020-04-28
"US, WA","US, CT","US, WA-US, CT",0,2020-05-11
"US, WA","US, CT","US, WA-US, CT",0,2020-05-24
"US, WA","US, CT","US, WA-US, CT",0,2020-06-06
"US, WA","US, CT","US, WA-US, CT",0,2020-06-19
"US, WA","US, CT","US, WA-US, CT",0,2020-07-02
"US, WA","US, CT","US, WA-US, CT",0,2020-07-15
"US, WA","US, CT","US, WA-US, CT",0,2020-07-28
"US, WA","US, CT","US, WA-US, CT",0,2020-08-10
"US, WA","US, CT","US, WA-US, CT",0,2020-08-23
"US, WA","US, CT","US, WA-US, CT",0,2020-09-05
"US, WA","US, CT","US, WA-US, CT",0,2020-09-18
"US, WA","US, CT","US, WA-US, CT",0,2020-10-01
"US, WA","US, CT","US, WA-US, CT",0,2020-10-14
"US, WA","US, CT","US, WA-US, CT",0,2020-10-27
"US, WA","US, DC","US, WA-US, DC",11172,2020-01-01
"US, WA","US, DC","US, WA-US, DC",10756,2020-01-15
"US, WA","US, DC","US, WA-US, DC",11347,2020-01-28
"US, WA","US, DC","US, WA-US, DC",10756,2020-02-10
"US, WA","US, DC","US, WA-US, DC",8186,2020-02-23
"US, WA","US, DC","US, WA-US, DC",4913,2020-03-07
"US, WA","US, DC","US, WA-US, DC",2378,2020-03-20
"US, WA","US, DC","US, WA-US, DC",708,2020-04-02
"US, WA","US, DC","US, WA-US, DC",119,2020-04-15
"US, WA","US, DC","US, WA-US, DC",555,2020-04-28
"US, WA","US, DC","US, WA-US, DC",1213,2020-05-11
"US, WA","US, DC","US, WA-US, DC",1707,2020-05-24
"US, WA","US, DC","US, WA-US, DC",2116,2020-06-06
"US, WA","US, DC","US, WA-US, DC",2554,2020-06-19
"US, WA","US, DC","US, WA-US, DC",3105,2020-07-02
"US, WA","US, DC","US, WA-US, DC",3982,2020-07-15
"US, WA","US, DC","US, WA-US, DC",5102,2020-07-28
"US, WA","US, DC","US, WA-US, DC",5036,2020-08-10
"US, WA","US, DC","US, WA-US, DC",2948,2020-08-23
"US, WA","US, DC","US, WA-US, DC",364,2020-09-05
"US, WA","US, DC","US, WA-US, DC",0,2020-09-18
"US, WA","US, DC","US, WA-US, DC",0,2020-10-01
"US, WA","US, DC","US, WA-US, DC",180,2020-10-14
"US, WA","US, DC","US, WA-US, DC",126,2020-10-27
"US, WA","US, FL","US, WA-US, FL",17499,2020-01-01
"US, WA","US, FL","US, WA-US, FL",17221,2020-01-15
"US, WA","US, FL","US, WA-US, FL",18817,2020-01-28
"US, WA","US, FL","US, WA-US, FL",18307,2020-02-10
"US, WA","US, FL","US, WA-US, FL",14127,2020-02-23
"US, WA","US, FL","US, WA-US, FL",8557,2020-03-07
"US, WA","US, FL","US, WA-US, FL",4147,2020-03-20
"US, WA","US, FL","US, WA-US, FL",1184,2020-04-02
"US, WA","US, FL","US, WA-US, FL",190,2020-04-15
"US, WA","US, FL","US, WA-US, FL",1081,2020-04-28
"US, WA","US, FL","US, WA-US, FL",2374,2020-05-11
"US, WA","US, FL","US, WA-US, FL",3339,2020-05-24
"US, WA","US, FL","US, WA-US, FL",4060,2020-06-06
"US, WA","US, FL","US, WA-US, FL",4656,2020-06-19
"US, WA","US, FL","US, WA-US, FL",5113,2020-07-02
"US, WA","US, FL","US, WA-US, FL",5362,2020-07-15
"US, WA","US, FL","US, WA-US, FL",5342,2020-07-28
"US, WA","US, FL","US, WA-US, FL",4473,2020-08-10
"US, WA","US, FL","US, WA-US, FL",2434,2020-08-23
"US, WA","US, FL","US, WA-US, FL",297,2020-09-05
"US, WA","US, FL","US, WA-US, FL",0,2020-09-18
"US, WA","US, FL","US, WA-US, FL",0,2020-10-01
"US, WA","US, FL","US, WA-US, FL",146,2020-10-14
"US, WA","US, FL","US, WA-US, FL",103,2020-10-27
"US, WA","US, GA","US, WA-US, GA",16500,2020-01-01
"US, WA","US, GA","US, WA-US, GA",15451,2020-01-15
"US, WA","US, GA","US, WA-US, GA",15587,2020-01-28
"US, WA","US, GA","US, WA-US, GA",14570,2020-02-10
"US, WA","US, GA","US, WA-US, GA",11728,2020-02-23
"US, WA","US, GA","US, WA-US, GA",8047,2020-03-07
"US, WA","US, GA","US, WA-US, GA",4619,2020-03-20
"US, WA","US, GA","US, WA-US, GA",1859,2020-04-02
"US, WA","US, GA","US, WA-US, GA",918,2020-04-15
"US, WA","US, GA","US, WA-US, GA",1861,2020-04-28
"US, WA","US, GA","US, WA-US, GA",3375,2020-05-11
"US, WA","US, GA","US, WA-US, GA",4819,2020-05-24
"US, WA","US, GA","US, WA-US, GA",6112,2020-06-06
"US, WA","US, GA","US, WA-US, GA",7147,2020-06-19
"US, WA","US, GA","US, WA-US, GA",8117,2020-07-02
"US, WA","US, GA","US, WA-US, GA",9668,2020-07-15
"US, WA","US, GA","US, WA-US, GA",11649,2020-07-28
"US, WA","US, GA","US, WA-US, GA",11148,2020-08-10
"US, WA","US, GA","US, WA-US, GA",6449,2020-08-23
"US, WA","US, GA","US, WA-US, GA",801,2020-09-05
"US, WA","US, GA","US, WA-US, GA",0,2020-09-18
"US, WA","US, GA","US, WA-US, GA",0,2020-10-01
"US, WA","US, GA","US, WA-US, GA",400,2020-10-14
"US, WA","US, GA","US, WA-US, GA",279,2020-10-27
"US, WA","US, HI","US, WA-US, HI",37202,2020-01-01
"US, WA","US, HI","US, WA-US, HI",35672,2020-01-15
"US, WA","US, HI","US, WA-US, HI",37491,2020-01-28
"US, WA","US, HI","US, WA-US, HI",36489,2020-02-10
"US, WA","US, HI","US, WA-US, HI",30619,2020-02-23
"US, WA","US, HI","US, WA-US, HI",21783,2020-03-07
"US, WA","US, HI","US, WA-US, HI",12121,2020-03-20
"US, WA","US, HI","US, WA-US, HI",3155,2020-04-02
"US, WA","US, HI","US, WA-US, HI",10,2020-04-15
"US, WA","US, HI","US, WA-US, HI",1224,2020-04-28
"US, WA","US, HI","US, WA-US, HI",3587,2020-05-11
"US, WA","US, HI","US, WA-US, HI",4239,2020-05-24
"US, WA","US, HI","US, WA-US, HI",3945,2020-06-06
"US, WA","US, HI","US, WA-US, HI",3804,2020-06-19
"US, WA","US, HI","US, WA-US, HI",3878,2020-07-02
"US, WA","US, HI","US, WA-US, HI",4128,2020-07-15
"US, WA","US, HI","US, WA-US, HI",4462,2020-07-28
"US, WA","US, HI","US, WA-US, HI",4006,2020-08-10
"US, WA","US, HI","US, WA-US, HI",2255,2020-08-23
"US, WA","US, HI","US, WA-US, HI",276,2020-09-05
"US, WA","US, HI","US, WA-US, HI",0,2020-09-18
"US, WA","US, HI","US, WA-US, HI",0,2020-10-01
"US, WA","US, HI","US, WA-US, HI",135,2020-10-14
"US, WA","US, HI","US, WA-US, HI",96,2020-10-27
"US, WA","US, ID","US, WA-US, ID",16246,2020-01-01
"US, WA","US, ID","US, WA-US, ID",16417,2020-01-15
"US, WA","US, ID","US, WA-US, ID",18659,2020-01-28
"US, WA","US, ID","US, WA-US, ID",18772,2020-02-10
"US, WA","US, ID","US, WA-US, ID",14987,2020-02-23
"US, WA","US, ID","US, WA-US, ID",9527,2020-03-07
"US, WA","US, ID","US, WA-US, ID",4867,2020-03-20
"US, WA","US, ID","US, WA-US, ID",1413,2020-04-02
"US, WA","US, ID","US, WA-US, ID",66,2020-04-15
"US, WA","US, ID","US, WA-US, ID",780,2020-04-28
"US, WA","US, ID","US, WA-US, ID",2089,2020-05-11
"US, WA","US, ID","US, WA-US, ID",3239,2020-05-24
"US, WA","US, ID","US, WA-US, ID",4176,2020-06-06
"US, WA","US, ID","US, WA-US, ID",4813,2020-06-19
"US, WA","US, ID","US, WA-US, ID",5313,2020-07-02
"US, WA","US, ID","US, WA-US, ID",6187,2020-07-15
"US, WA","US, ID","US, WA-US, ID",7365,2020-07-28
"US, WA","US, ID","US, WA-US, ID",7011,2020-08-10
"US, WA","US, ID","US, WA-US, ID",4044,2020-08-23
"US, WA","US, ID","US, WA-US, ID",500,2020-09-05
"US, WA","US, ID","US, WA-US, ID",0,2020-09-18
"US, WA","US, ID","US, WA-US, ID",0,2020-10-01
"US, WA","US, ID","US, WA-US, ID",250,2020-10-14
"US, WA","US, ID","US, WA-US, ID",173,2020-10-27
"US, WA","US, IL","US, WA-US, IL",23404,2020-01-01
"US, WA","US, IL","US, WA-US, IL",22533,2020-01-15
"US, WA","US, IL","US, WA-US, IL",23815,2020-01-28
"US, WA","US, IL","US, WA-US, IL",22961,2020-02-10
"US, WA","US, IL","US, WA-US, IL",18463,2020-02-23
"US, WA","US, IL","US, WA-US, IL",12300,2020-03-07
"US, WA","US, IL","US, WA-US, IL",6687,2020-03-20
"US, WA","US, IL","US, WA-US, IL",2219,2020-04-02
"US, WA","US, IL","US, WA-US, IL",434,2020-04-15
"US, WA","US, IL","US, WA-US, IL",1426,2020-04-28
"US, WA","US, IL","US, WA-US, IL",3545,2020-05-11
"US, WA","US, IL","US, WA-US, IL",5975,2020-05-24
"US, WA","US, IL","US, WA-US, IL",8380,2020-06-06
"US, WA","US, IL","US, WA-US, IL",10321,2020-06-19
"US, WA","US, IL","US, WA-US, IL",12026,2020-07-02
"US, WA","US, IL","US, WA-US, IL",14329,2020-07-15
"US, WA","US, IL","US, WA-US, IL",17019,2020-07-28
"US, WA","US, IL","US, WA-US, IL",16117,2020-08-10
"US, WA","US, IL","US, WA-US, IL",9281,2020-08-23
"US, WA","US, IL","US, WA-US, IL",1155,2020-09-05
"US, WA","US, IL","US, WA-US, IL",0,2020-09-18
"US, WA","US, IL","US, WA-US, IL",0,2020-10-01
"US, WA","US, IL","US, WA-US, IL",580,2020-10-14
"US, WA","US, IL","US, WA-US, IL",401,2020-10-27
"US, WA","US, IN","US, WA-US, IN",2805,2020-01-01
"US, WA","US, IN","US, WA-US, IN",2751,2020-01-15
"US, WA","US, IN","US, WA-US, IN",2988,2020-01-28
"US, WA","US, IN","US, WA-US, IN",2942,2020-02-10
"US, WA","US, IN","US, WA-US, IN",2392,2020-02-23
"US, WA","US, IN","US, WA-US, IN",1597,2020-03-07
"US, WA","US, IN","US, WA-US, IN",847,2020-03-20
"US, WA","US, IN","US, WA-US, IN",228,2020-04-02
"US, WA","US, IN","US, WA-US, IN",3,2020-04-15
"US, WA","US, IN","US, WA-US, IN",111,2020-04-28
"US, WA","US, IN","US, WA-US, IN",410,2020-05-11
"US, WA","US, IN","US, WA-US, IN",769,2020-05-24
"US, WA","US, IN","US, WA-US, IN",1034,2020-06-06
"US, WA","US, IN","US, WA-US, IN",1002,2020-06-19
"US, WA","US, IN","US, WA-US, IN",795,2020-07-02
"US, WA","US, IN","US, WA-US, IN",849,2020-07-15
"US, WA","US, IN","US, WA-US, IN",1199,2020-07-28
"US, WA","US, IN","US, WA-US, IN",1282,2020-08-10
"US, WA","US, IN","US, WA-US, IN",773,2020-08-23
"US, WA","US, IN","US, WA-US, IN",94,2020-09-05
"US, WA","US, IN","US, WA-US, IN",0,2020-09-18
"US, WA","US, IN","US, WA-US, IN",0,2020-10-01
"US, WA","US, IN","US, WA-US, IN",45,2020-10-14
"US, WA","US, IN","US, WA-US, IN",31,2020-10-27
"US, WA","US, KS","US, WA-US, KS",759,2020-01-01
"US, WA","US, KS","US, WA-US, KS",732,2020-01-15
"US, WA","US, KS","US, WA-US, KS",780,2020-01-28
"US, WA","US, KS","US, WA-US, KS",766,2020-02-10
"US, WA","US, KS","US, WA-US, KS",647,2020-02-23
"US, WA","US, KS","US, WA-US, KS",462,2020-03-07
"US, WA","US, KS","US, WA-US, KS",262,2020-03-20
"US, WA","US, KS","US, WA-US, KS",86,2020-04-02
"US, WA","US, KS","US, WA-US, KS",31,2020-04-15
"US, WA","US, KS","US, WA-US, KS",118,2020-04-28
"US, WA","US, KS","US, WA-US, KS",247,2020-05-11
"US, WA","US, KS","US, WA-US, KS",377,2020-05-24
"US, WA","US, KS","US, WA-US, KS",481,2020-06-06
"US, WA","US, KS","US, WA-US, KS",520,2020-06-19
"US, WA","US, KS","US, WA-US, KS",523,2020-07-02
"US, WA","US, KS","US, WA-US, KS",561,2020-07-15
"US, WA","US, KS","US, WA-US, KS",634,2020-07-28
"US, WA","US, KS","US, WA-US, KS",590,2020-08-10
"US, WA","US, KS","US, WA-US, KS",333,2020-08-23
"US, WA","US, KS","US, WA-US, KS",39,2020-09-05
"US, WA","US, KS","US, WA-US, KS",0,2020-09-18
"US, WA","US, KS","US, WA-US, KS",0,2020-10-01
"US, WA","US, KS","US, WA-US, KS",15,2020-10-14
"US, WA","US, KS","US, WA-US, KS",12,2020-10-27
"US, WA","US, KY","US, WA-US, KY",0,2020-01-01
"US, WA","US, KY","US, WA-US, KY",0,2020-01-15
"US, WA","US, KY","US, WA-US, KY",0,2020-01-28
"US, WA","US, KY","US, WA-US, KY",0,2020-02-10
"US, WA","US, KY","US, WA-US, KY",0,2020-02-23
"US, WA","US, KY","US, WA-US, KY",0,2020-03-07
"US, WA","US, KY","US, WA-US, KY",0,2020-03-20
"US, WA","US, KY","US, WA-US, KY",0,2020-04-02
"US, WA","US, KY","US, WA-US, KY",0,2020-04-15
"US, WA","US, KY","US, WA-US, KY",0,2020-04-28
"US, WA","US, KY","US, WA-US, KY",0,2020-05-11
"US, WA","US, KY","US, WA-US, KY",0,2020-05-24
"US, WA","US, KY","US, WA-US, KY",0,2020-06-06
"US, WA","US, KY","US, WA-US, KY",0,2020-06-19
"US, WA","US, KY","US, WA-US, KY",0,2020-07-02
"US, WA","US, KY","US, WA-US, KY",0,2020-07-15
"US, WA","US, KY","US, WA-US, KY",0,2020-07-28
"US, WA","US, KY","US, WA-US, KY",0,2020-08-10
"US, WA","US, KY","US, WA-US, KY",0,2020-08-23
"US, WA","US, KY","US, WA-US, KY",0,2020-09-05
"US, WA","US, KY","US, WA-US, KY",0,2020-09-18
"US, WA","US, KY","US, WA-US, KY",0,2020-10-01
"US, WA","US, KY","US, WA-US, KY",0,2020-10-14
"US, WA","US, KY","US, WA-US, KY",0,2020-10-27
"US, WA","US, LA","US, WA-US, LA",3740,2020-01-01
"US, WA","US, LA","US, WA-US, LA",3642,2020-01-15
"US, WA","US, LA","US, WA-US, LA",3916,2020-01-28
"US, WA","US, LA","US, WA-US, LA",3741,2020-02-10
"US, WA","US, LA","US, WA-US, LA",2807,2020-02-23
"US, WA","US, LA","US, WA-US, LA",1618,2020-03-07
"US, WA","US, LA","US, WA-US, LA",727,2020-03-20
"US, WA","US, LA","US, WA-US, LA",183,2020-04-02
"US, WA","US, LA","US, WA-US, LA",26,2020-04-15
"US, WA","US, LA","US, WA-US, LA",236,2020-04-28
"US, WA","US, LA","US, WA-US, LA",589,2020-05-11
"US, WA","US, LA","US, WA-US, LA",952,2020-05-24
"US, WA","US, LA","US, WA-US, LA",1170,2020-06-06
"US, WA","US, LA","US, WA-US, LA",1026,2020-06-19
"US, WA","US, LA","US, WA-US, LA",669,2020-07-02
"US, WA","US, LA","US, WA-US, LA",665,2020-07-15
"US, WA","US, LA","US, WA-US, LA",1059,2020-07-28
"US, WA","US, LA","US, WA-US, LA",1216,2020-08-10
"US, WA","US, LA","US, WA-US, LA",749,2020-08-23
